id,RegEventId,Regulation,AttGrade,RegId,NGrade
1087,1,1,P,3365,EX
1088,1,1,P,3374,F
1089,1,1,P,3383,A
1090,1,1,P,3392,D
1091,1,1,P,3267,C
1092,1,1,P,3276,A
1093,1,1,P,3285,C
1094,1,1,P,3294,A
1095,1,1,P,3303,EX
1096,1,1,P,3330,A
1097,1,1,P,3339,EX
1098,1,1,P,3348,F
1099,1,1,P,3366,EX
1100,1,1,P,3375,F
1101,1,1,P,3384,A
1102,1,1,P,3393,EX
1105,1,1,P,3457,EX
1106,1,1,P,3466,C
1107,1,1,P,3475,A
1108,1,1,P,3493,EX
1109,1,1,P,3511,A
1110,1,1,P,3520,F
1111,1,1,P,3529,EX
1112,1,1,P,3413,C
1113,1,1,P,3422,F
1114,1,1,P,3431,B
1115,1,1,P,3440,A
1116,1,1,P,3458,A
1117,1,1,P,3467,B
1118,1,1,P,3476,B
1119,1,1,P,3485,C
1120,1,1,P,3503,F
1121,1,1,P,3512,EX
1122,1,1,P,3521,EX
1123,1,1,P,3539,A
1124,1,1,P,3414,C
1125,1,1,P,3432,D
1126,1,1,P,3441,A
1127,1,1,P,3450,C
1128,1,1,P,3468,A
1129,1,1,P,3477,D
1130,1,1,P,3486,A
1131,1,1,P,3495,D
1132,1,1,P,3513,F
1133,1,1,P,3522,B
1134,1,1,P,3531,C
1135,1,1,P,3540,A
1136,1,1,P,3417,F
1137,1,1,P,3444,EX
1138,1,1,P,3453,D
1139,1,1,P,3462,C
1140,1,1,P,3471,C
1141,1,1,P,3489,C
1142,1,1,P,3498,F
1143,1,1,P,3507,A
1144,1,1,P,3516,F
1145,1,1,P,3534,A
1146,1,1,P,3415,D
1147,1,1,P,3424,B
1148,1,1,P,3433,EX
1149,1,1,P,3451,B
1150,1,1,P,3469,B
1151,1,1,P,3478,C
1152,1,1,P,3487,D
1153,1,1,P,3496,B
1154,1,1,P,3514,D
1155,1,1,P,3523,C
1156,1,1,P,3532,B
1157,1,1,P,3541,B
1158,1,1,P,3425,B
1159,1,1,P,3434,D
1160,1,1,P,3443,F
1161,1,1,P,3470,A
1162,1,1,P,3479,C
1163,1,1,P,3488,D
1164,1,1,P,3497,F
1165,1,1,P,3515,C
1166,1,1,P,3524,D
1167,1,1,P,3533,F
1168,1,1,P,3418,C
1169,1,1,P,3427,C
1170,1,1,P,3445,A
1171,1,1,P,3454,F
1172,1,1,P,3463,B
1173,1,1,P,3481,EX
1174,1,1,P,3499,B
1175,1,1,P,3508,D
1176,1,1,P,3517,EX
1177,1,1,P,3526,F
1178,1,1,P,3419,B
1179,1,1,P,3428,B
1180,1,1,P,3437,B
1181,1,1,P,3446,B
1182,1,1,P,3455,EX
1183,1,1,P,3473,EX
1184,1,1,P,3482,EX
1185,1,1,P,3500,EX
1186,1,1,P,3509,EX
1187,1,1,P,3527,A
1188,1,1,P,3536,D
1189,1,1,P,3402,B
1190,1,1,P,3420,B
1191,1,1,P,3429,D
1192,1,1,P,3447,C
1193,1,1,P,3456,EX
1194,1,1,P,3465,EX
1195,1,1,P,3474,D
1196,1,1,P,3492,EX
1197,1,1,P,3510,D
1198,1,1,P,3519,C
1199,1,1,P,3537,B
1200,1,1,P,3556,EX
1201,1,1,P,3574,D
1202,1,1,P,3583,F
1203,1,1,P,3592,C
1204,1,1,P,3601,A
1205,1,1,P,3610,A
1206,1,1,P,3628,D
1207,1,1,P,3637,F
1209,1,1,P,3673,C
1210,1,1,P,3548,F
1211,1,1,P,3557,EX
1212,1,1,P,3566,F
1213,1,1,P,3575,C
1214,1,1,P,3593,D
1215,1,1,P,3602,D
1216,1,1,P,3611,A
1217,1,1,P,3620,C
1218,1,1,P,3638,D
1220,1,1,P,3656,B
1221,1,1,P,3674,C
1222,1,1,P,3558,B
1223,1,1,P,3567,A
1224,1,1,P,3576,D
1225,1,1,P,3585,A
1226,1,1,P,3603,F
1227,1,1,P,3612,EX
1228,1,1,P,3621,C
1229,1,1,P,3630,B
1230,1,1,P,3639,B
1231,1,1,P,3657,EX
1232,1,1,P,3666,EX
1233,1,1,P,3543,B
1234,1,1,P,3552,F
1235,1,1,P,3570,A
1236,1,1,P,3579,C
1237,1,1,P,3588,D
1238,1,1,P,3597,EX
1239,1,1,P,3615,B
1240,1,1,P,3595,F
1241,1,1,P,3604,F
1242,1,1,P,3613,F
1243,1,1,P,3631,C
1244,1,1,P,3640,EX
1246,1,1,P,3658,C
1247,1,1,P,3676,D
1248,1,1,P,3542,EX
1249,1,1,P,3551,A
1250,1,1,P,3578,D
1251,1,1,P,3587,C
1252,1,1,P,3596,EX
1253,1,1,P,3605,C
1254,1,1,P,3623,C
1255,1,1,P,3632,A
1256,1,1,P,3641,B
1258,1,1,P,3659,F
1259,1,1,P,3677,C
1260,1,1,P,3544,EX
1261,1,1,P,3553,C
1262,1,1,P,3571,F
1263,1,1,P,3589,A
1264,1,1,P,3598,EX
1265,1,1,P,3607,D
1266,1,1,P,3616,D
1267,1,1,P,3634,B
1268,1,1,P,3643,B
1270,1,1,P,3661,B
1271,1,1,P,3670,EX
1272,1,1,P,3545,B
1273,1,1,P,3554,B
1274,1,1,P,3572,F
1275,1,1,P,3581,D
1276,1,1,P,3599,F
1277,1,1,P,3608,EX
1278,1,1,P,3617,EX
1279,1,1,P,3626,A
1280,1,1,P,3644,B
1282,1,1,P,3662,B
1283,1,1,P,3671,B
1284,1,1,P,3680,A
1285,1,1,P,3546,A
1286,1,1,P,3573,EX
1287,1,1,P,3582,A
1288,1,1,P,3591,C
1289,1,1,P,3609,F
1290,1,1,P,3618,EX
1291,1,1,P,3627,EX
1292,1,1,P,3636,C
1294,1,1,P,3663,C
1295,1,1,P,3672,B
1296,1,1,P,3681,F
1297,1,1,P,3691,F
1298,1,1,P,3718,A
1299,1,1,P,3727,F
1300,1,1,P,3736,C
1301,1,1,P,3745,D
1302,1,1,P,3754,EX
1303,1,1,P,3692,EX
1304,1,1,P,3701,EX
1306,1,1,P,3719,F
1307,1,1,P,3737,F
1308,1,1,P,3746,B
1309,1,1,P,3755,A
1310,1,1,P,3702,A
1312,1,1,P,3720,C
1313,1,1,P,3729,A
1314,1,1,P,3747,A
1315,1,1,P,3756,EX
1316,1,1,P,3687,F
1317,1,1,P,3696,D
1318,1,1,P,3705,F
1319,1,1,P,3723,B
1320,1,1,P,3732,D
1321,1,1,P,3741,F
1322,1,1,P,3759,F
1323,1,1,P,3694,B
1324,1,1,P,3703,B
1326,1,1,P,3721,C
1327,1,1,P,3739,EX
1328,1,1,P,3748,F
1329,1,1,P,3757,B
1330,1,1,P,3686,F
1331,1,1,P,3704,F
1333,1,1,P,3722,D
1334,1,1,P,3749,C
1335,1,1,P,3758,D
1336,1,1,P,3688,B
1337,1,1,P,3697,D
1338,1,1,P,3706,B
1339,1,1,P,3724,C
1340,1,1,P,3733,EX
1341,1,1,P,3742,D
1342,1,1,P,3751,B
1343,1,1,P,3760,F
1344,1,1,P,3698,F
1345,1,1,P,3707,B
1346,1,1,P,3725,C
1347,1,1,P,3743,F
1348,1,1,P,3752,F
1349,1,1,P,3761,F
1350,1,1,P,3690,EX
1351,1,1,P,3699,C
1352,1,1,P,3708,C
1353,1,1,P,3726,B
1354,1,1,P,3735,F
1355,1,1,P,3744,C
1356,1,1,P,3753,D
1357,1,1,P,1873,B
1358,1,1,P,1918,A
1359,1,1,P,1999,C
1360,1,1,P,2008,C
1361,1,1,P,2026,D
1362,1,1,P,2080,A
1363,1,1,P,2125,F
1364,1,1,P,2143,F
1365,1,1,P,2170,D
1366,1,1,P,2215,B
1367,1,1,P,2269,A
1368,1,1,P,2287,F
1369,1,1,P,2305,F
1370,1,1,P,2404,C
1371,1,1,P,2422,A
1372,1,1,P,2440,B
1374,1,1,P,2539,D
1375,1,1,P,2917,B
1376,1,1,P,2962,A
1378,1,1,P,3007,C
1379,1,1,P,3061,F
1380,1,1,P,3106,C
1381,1,1,P,3124,D
1382,1,1,P,3142,D
1383,1,1,P,3196,C
1384,1,1,P,3241,B
1385,1,1,P,3286,F
1386,1,1,P,3340,D
1387,1,1,P,3385,D
1388,1,1,P,3412,F
1389,1,1,P,3439,EX
1390,1,1,P,3484,EX
1391,1,1,P,3538,D
1392,1,1,P,3547,D
1393,1,1,P,3565,A
1394,1,1,P,3619,D
1395,1,1,P,3664,A
1396,1,1,P,3682,B
1397,1,1,P,1910,EX
1398,1,1,P,1946,A
1399,1,1,P,2000,F
1400,1,1,P,2045,EX
1401,1,1,P,2180,C
1402,1,1,P,2225,EX
1403,1,1,P,2270,B
1404,1,1,P,2315,C
1405,1,1,P,2360,F
1406,1,1,P,2441,A
1407,1,1,P,2486,C
1408,1,1,P,2531,F
1409,1,1,P,2630,F
1410,1,1,P,2693,A
1411,1,1,P,2738,B
1412,1,1,P,2774,B
1413,1,1,P,2828,D
1414,1,1,P,2873,D
1415,1,1,P,2918,F
1416,1,1,P,2972,D
1417,1,1,P,3026,A
1418,1,1,P,3071,D
1420,1,1,P,3206,EX
1421,1,1,P,3296,A
1422,1,1,P,3350,D
1423,1,1,P,3395,A
1424,1,1,P,3449,D
1425,1,1,P,3494,EX
1426,1,1,P,3530,EX
1427,1,1,P,3584,D
1428,1,1,P,3629,F
1429,1,1,P,3683,B
1430,1,1,P,3728,B
1431,1,1,P,1920,D
1433,1,1,P,2055,D
1434,1,1,P,2109,B
1435,1,1,P,2181,D
1436,1,1,P,2235,EX
1437,1,1,P,2280,A
1438,1,1,P,2289,D
1439,1,1,P,2334,F
1440,1,1,P,2388,B
1441,1,1,P,2487,D
1442,1,1,P,2541,F
1443,1,1,P,2604,EX
1444,1,1,P,2658,EX
1445,1,1,P,2739,F
1446,1,1,P,2784,B
1447,1,1,P,2838,D
1448,1,1,P,2874,B
1449,1,1,P,2928,EX
1450,1,1,P,2982,B
1451,1,1,P,3027,C
1452,1,1,P,3081,EX
1453,1,1,P,3144,EX
1454,1,1,P,3198,C
1455,1,1,P,3243,B
1456,1,1,P,3315,F
1457,1,1,P,3459,EX
1458,1,1,P,3504,B
1459,1,1,P,3549,A
1460,1,1,P,3594,F
1462,1,1,P,3693,B
1463,1,1,P,3738,D
1464,1,1,P,1887,EX
1465,1,1,P,1941,B
1466,1,1,P,1986,D
1467,1,1,P,2022,EX
1468,1,1,P,2067,F
1469,1,1,P,2193,F
1470,1,1,P,2247,F
1471,1,1,P,2301,A
1472,1,1,P,2346,F
1473,1,1,P,2400,B
1474,1,1,P,2445,B
1476,1,1,P,2553,C
1477,1,1,P,2571,F
1478,1,1,P,2616,B
1479,1,1,P,2670,B
1480,1,1,P,2751,F
1481,1,1,P,2850,D
1482,1,1,P,2895,C
1483,1,1,P,2949,F
1485,1,1,P,3039,A
1486,1,1,P,3093,A
1488,1,1,P,3210,EX
1489,1,1,P,3255,F
1490,1,1,P,3282,F
1491,1,1,P,3327,B
1492,1,1,P,3381,B
1493,1,1,P,3426,B
1494,1,1,P,3480,C
1495,1,1,P,3561,F
1496,1,1,P,3606,A
1497,1,1,P,3660,A
1499,1,1,P,1921,EX
1501,1,1,P,2029,C
1502,1,1,P,2074,EX
1503,1,1,P,2128,B
1504,1,1,P,2164,D
1505,1,1,P,2209,C
1506,1,1,P,2254,F
1507,1,1,P,2362,F
1508,1,1,P,2407,D
1509,1,1,P,2470,B
1510,1,1,P,2515,A
1511,1,1,P,2560,EX
1512,1,1,P,2911,B
1513,1,1,P,2956,EX
1514,1,1,P,3001,C
1515,1,1,P,3046,B
1516,1,1,P,3091,B
1517,1,1,P,3181,EX
1518,1,1,P,3226,A
1519,1,1,P,3289,A
1520,1,1,P,3334,F
1521,1,1,P,3379,B
1522,1,1,P,3460,EX
1523,1,1,P,3505,F
1524,1,1,P,3577,A
1525,1,1,P,3622,B
1526,1,1,P,3667,C
1527,1,1,P,3730,EX
1528,1,1,P,1877,F
1529,1,1,P,1931,C
1530,1,1,P,1976,F
1531,1,1,P,2021,EX
1532,1,1,P,2075,C
1533,1,1,P,2129,B
1534,1,1,P,2147,C
1535,1,1,P,2201,A
1536,1,1,P,2255,EX
1537,1,1,P,2309,B
1538,1,1,P,2354,EX
1539,1,1,P,2507,D
1540,1,1,P,2561,A
1541,1,1,P,2588,A
1542,1,1,P,2633,F
1543,1,1,P,2687,D
1544,1,1,P,2705,A
1545,1,1,P,2750,F
1546,1,1,P,2795,B
1547,1,1,P,2867,B
1548,1,1,P,2912,F
1549,1,1,P,2966,EX
1551,1,1,P,3038,D
1552,1,1,P,3092,A
1553,1,1,P,3182,B
1554,1,1,P,3227,F
1555,1,1,P,3281,B
1556,1,1,P,3326,F
1557,1,1,P,3380,A
1558,1,1,P,3416,B
1559,1,1,P,3461,C
1560,1,1,P,3506,B
1561,1,1,P,3569,C
1562,1,1,P,3614,D
1563,1,1,P,3668,F
1564,1,1,P,3695,A
1565,1,1,P,1906,C
1566,1,1,P,1960,EX
1567,1,1,P,2032,A
1568,1,1,P,2086,EX
1569,1,1,P,2140,A
1570,1,1,P,2167,EX
1571,1,1,P,2221,A
1572,1,1,P,2275,B
1573,1,1,P,2320,B
1574,1,1,P,2365,B
1575,1,1,P,2419,EX
1576,1,1,P,2464,EX
1577,1,1,P,2599,F
1578,1,1,P,2644,B
1579,1,1,P,2698,F
1580,1,1,P,2707,F
1581,1,1,P,2761,EX
1582,1,1,P,2806,A
1583,1,1,P,2878,F
1584,1,1,P,2923,EX
1585,1,1,P,2977,B
1586,1,1,P,3004,F
1587,1,1,P,3049,C
1588,1,1,P,3103,EX
1589,1,1,P,3202,EX
1590,1,1,P,3247,C
1591,1,1,P,3292,B
1592,1,1,P,3337,C
1593,1,1,P,3391,D
1594,1,1,P,3436,D
1595,1,1,P,3490,F
1596,1,1,P,3535,D
1597,1,1,P,3580,F
1598,1,1,P,3625,F
1599,1,1,P,3679,D
1601,1,1,P,1934,A
1602,1,1,P,1988,C
1603,1,1,P,2042,D
1604,1,1,P,2096,EX
1605,1,1,P,2186,A
1606,1,1,P,2240,D
1607,1,1,P,2330,C
1609,1,1,P,2438,B
1610,1,1,P,2483,A
1611,1,1,P,2537,B
1612,1,1,P,2609,F
1613,1,1,P,2726,B
1614,1,1,P,2780,B
1615,1,1,P,2825,EX
1616,1,1,P,2888,C
1617,1,1,P,2933,F
1618,1,1,P,3014,D
1619,1,1,P,3059,F
1620,1,1,P,3113,A
1622,1,1,P,3212,C
1623,1,1,P,3257,C
1624,1,1,P,3302,EX
1625,1,1,P,3401,B
1626,1,1,P,3464,D
1627,1,1,P,3518,D
1628,1,1,P,3590,F
1629,1,1,P,3635,C
1630,1,1,P,3689,B
1631,1,1,P,3734,C
1632,1,1,P,1917,C
1633,1,1,P,1962,A
1634,1,1,P,2007,A
1635,1,1,P,2052,A
1636,1,1,P,2097,B
1637,1,1,P,2196,A
1638,1,1,P,2241,F
1639,1,1,P,2295,F
1640,1,1,P,2340,F
1641,1,1,P,2385,A
1642,1,1,P,2457,D
1644,1,1,P,2547,B
1645,1,1,P,2574,A
1646,1,1,P,2619,A
1647,1,1,P,2664,C
1648,1,1,P,3177,D
1649,1,1,P,3222,A
1650,1,1,P,3312,EX
1651,1,1,P,3357,B
1652,1,1,P,3438,A
1653,1,1,P,3483,B
1654,1,1,P,3528,EX
1656,1,1,P,1928,D
1657,1,1,P,2001,D
1658,1,1,P,1885,EX
1659,1,1,P,1904,B
1660,1,1,P,1942,D
1661,1,1,P,1961,EX
1662,1,1,P,1980,C
1663,1,1,P,2009,C
1664,1,1,P,2019,D
1665,1,1,P,2031,EX
1666,1,1,P,2038,A
1667,1,1,P,2056,C
1668,1,1,P,2065,D
1669,1,1,P,2083,B
1670,1,1,P,2092,C
1671,1,1,P,2110,EX
1672,1,1,P,2119,C
1673,1,1,P,2057,A
1674,1,1,P,2068,B
1675,1,1,P,2078,B
1676,1,1,P,2088,F
1677,1,1,P,2251,A
1678,1,1,P,2252,B
1679,1,1,P,2226,A
1680,1,1,P,2274,B
1681,1,1,P,2165,F
1682,1,1,P,2176,C
1683,1,1,P,2177,EX
1684,1,1,P,2249,A
1685,1,1,P,2258,EX
1686,1,1,P,2267,B
1687,1,1,P,2276,F
1688,1,1,P,2142,EX
1689,1,1,P,2160,EX
1690,1,1,P,2169,C
1691,1,1,P,2178,C
1692,1,1,P,2187,F
1693,1,1,P,2205,B
1694,1,1,P,2350,F
1698,1,1,P,2380,D
1699,1,1,P,2381,B
1700,1,1,P,2383,D
1701,1,1,P,2384,C
1703,1,1,P,2521,EX
1704,1,1,P,2522,F
1705,1,1,P,2451,EX
1706,1,1,P,2460,D
1707,1,1,P,2469,C
1708,1,1,P,2478,C
1710,1,1,P,2505,EX
1711,1,1,P,2490,C
1712,1,1,P,2533,F
1713,1,1,P,2534,EX
1714,1,1,P,2536,B
1715,1,1,P,2546,A
1716,1,1,P,2556,D
1717,1,1,P,2567,B
1718,1,1,P,2577,A
1719,1,1,P,2580,A
1720,1,1,P,2578,B
1721,1,1,P,2597,EX
1722,1,1,P,2642,F
1723,1,1,P,2651,C
1724,1,1,P,2660,EX
1725,1,1,P,2669,A
1726,1,1,P,2678,EX
1727,1,1,P,2696,B
1728,1,1,P,2608,C
1729,1,1,P,2681,C
1730,1,1,P,2682,F
1731,1,1,P,2836,A
1732,1,1,P,2837,B
1733,1,1,P,2820,A
1734,1,1,P,2704,D
1735,1,1,P,2714,A
1736,1,1,P,2716,A
1737,1,1,P,2708,A
1738,1,1,P,2745,EX
1739,1,1,P,2772,A
1740,1,1,P,2781,C
1741,1,1,P,2790,C
1742,1,1,P,2808,A
1743,1,1,P,2817,B
1744,1,1,P,2826,D
1745,1,1,P,2835,EX
1746,1,1,P,2854,EX
1747,1,1,P,2935,A
1748,1,1,P,2936,D
1749,1,1,P,2937,A
1750,1,1,P,2940,B
1751,1,1,P,2947,C
1752,1,1,P,2957,D
1753,1,1,P,2959,EX
1754,1,1,P,2960,EX
1755,1,1,P,2961,B
1756,1,1,P,3115,F
1757,1,1,P,3116,EX
1758,1,1,P,3090,C
1759,1,1,P,3099,C
1760,1,1,P,3108,C
1761,1,1,P,3117,C
1762,1,1,P,2985,EX
1763,1,1,P,3003,A
1764,1,1,P,3012,B
1765,1,1,P,3021,C
1766,1,1,P,3030,F
1767,1,1,P,3048,C
1768,1,1,P,3084,EX
1769,1,1,P,3082,EX
1770,1,1,P,3083,B
1771,1,1,P,3112,D
1772,1,1,P,3104,C
1773,1,1,P,3096,F
1774,1,1,P,3143,A
1775,1,1,P,3171,F
1776,1,1,P,3147,F
1777,1,1,P,3199,D
1778,1,1,P,3209,A
1779,1,1,P,3139,A
1781,1,1,P,3166,B
1782,1,1,P,3175,F
1783,1,1,P,3184,B
1784,1,1,P,3193,C
1785,1,1,P,3211,B
1786,1,1,P,3220,A
1787,1,1,P,3256,C
1788,1,1,P,3248,A
1789,1,1,P,3249,EX
1790,1,1,P,3394,F
1791,1,1,P,3297,A
1792,1,1,P,3291,A
1793,1,1,P,3316,EX
1794,1,1,P,3317,B
1795,1,1,P,3319,D
1796,1,1,P,3320,A
1797,1,1,P,3321,C
1805,1,1,P,3421,D
1806,1,1,P,3430,F
1807,1,1,P,3448,D
1808,1,1,P,3502,EX
1809,1,1,P,3423,A
1810,1,1,P,3435,D
1811,1,1,P,3442,F
1812,1,1,P,3452,B
1813,1,1,P,3472,B
1814,1,1,P,3491,D
1815,1,1,P,3501,EX
1816,1,1,P,3655,A
1817,1,1,P,3665,A
1818,1,1,P,3675,D
1819,1,1,P,3624,D
1820,1,1,P,3633,EX
1821,1,1,P,3642,F
1823,1,1,P,3669,B
1824,1,1,P,3678,F
1825,1,1,P,3550,C
1826,1,1,P,3559,C
1827,1,1,P,3568,C
1828,1,1,P,3586,F
1829,1,1,P,3560,F
1830,1,1,P,3562,D
1831,1,1,P,3563,D
1832,1,1,P,3564,D
1833,1,1,P,3700,D
1834,1,1,P,3684,F
1835,1,1,P,3750,B
1836,1,1,P,3731,C
1838,1,1,P,1900,A
1839,1,1,P,2359,EX
1840,1,1,P,2566,C
1841,1,1,P,2584,EX
1842,1,1,P,2638,A
1843,1,1,P,2683,F
1844,1,1,P,2710,EX
1845,1,1,P,2728,C
1846,1,1,P,2782,B
1847,1,1,P,2827,F
1848,1,1,P,2845,EX
1849,1,1,P,2863,F
1850,1,1,P,3268,EX
1852,1,1,P,2594,D
1853,1,1,P,3242,EX
1854,1,1,P,2010,C
1855,1,1,P,2433,D
1856,1,1,P,3369,B
1857,1,1,P,2121,A
1858,1,1,P,2796,EX
1859,1,1,P,3525,EX
1860,1,1,P,2317,A
1861,1,1,P,2587,EX
1862,1,1,P,2632,D
1863,1,1,P,2677,C
1864,1,1,P,2713,F
1865,1,1,P,2758,EX
1866,1,1,P,2803,B
1867,1,1,P,2866,A
1868,1,1,P,3685,B
1869,1,1,P,2408,A
1870,1,1,P,2453,F
1871,1,1,P,3128,EX
1872,1,1,P,3740,D
1873,1,1,P,2518,C
1874,1,1,P,3148,C
1875,1,1,P,1880,EX
1876,1,1,P,2654,F
1877,1,1,P,3347,D
1878,1,1,P,2151,B
1879,1,1,P,2754,B
1880,1,1,P,2799,EX
1881,1,1,P,2853,F
1882,1,1,P,2898,B
1883,1,1,P,2943,C
1884,1,1,P,3033,A
1885,1,1,P,3078,EX
1886,1,1,P,3555,B
1887,1,1,P,3600,F
1888,1,1,P,3645,EX
1890,1,1,P,3762,B
1891,2,1,P,39,D
1892,2,1,P,237,EX
1893,2,1,P,239,D
1894,2,1,P,240,EX
1895,2,1,P,43,B
1896,2,1,P,241,F
1897,2,1,P,44,D
1898,2,1,P,242,C
1899,2,1,P,243,C
1900,2,1,P,37,C
1901,2,1,P,46,F
1902,2,1,P,55,A
1903,2,1,P,73,D
1904,2,1,P,82,D
1905,2,1,P,91,C
1906,2,1,P,100,C
1907,2,1,P,109,B
1908,2,1,P,127,F
1910,2,1,P,2,B
1911,2,1,P,11,B
1912,2,1,P,29,F
1913,2,1,P,38,F
1914,2,1,P,47,D
1915,2,1,P,56,A
1916,2,1,P,83,EX
1917,2,1,P,92,D
1918,2,1,P,101,D
1919,2,1,P,110,D
1920,2,1,P,128,A
1922,2,1,P,3,D
1923,2,1,P,12,A
1924,2,1,P,21,EX
1925,2,1,P,48,B
1926,2,1,P,57,C
1927,2,1,P,66,D
1928,2,1,P,93,EX
1929,2,1,P,102,C
1930,2,1,P,111,EX
1931,2,1,P,120,F
1933,2,1,P,4,F
1934,2,1,P,13,D
1935,2,1,P,22,D
1936,2,1,P,31,F
1937,2,1,P,40,EX
1938,2,1,P,49,EX
1939,2,1,P,58,C
1940,2,1,P,76,D
1941,2,1,P,85,A
1942,2,1,P,94,B
1943,2,1,P,103,D
1944,2,1,P,112,A
1945,2,1,P,5,F
1946,2,1,P,14,C
1947,2,1,P,23,D
1948,2,1,P,41,A
1949,2,1,P,50,B
1950,2,1,P,59,A
1951,2,1,P,77,C
1952,2,1,P,95,A
1953,2,1,P,104,F
1954,2,1,P,113,A
1955,2,1,P,122,D
1956,2,1,P,6,F
1957,2,1,P,33,C
1958,2,1,P,42,A
1959,2,1,P,60,EX
1960,2,1,P,69,C
1961,2,1,P,78,B
1962,2,1,P,87,A
1963,2,1,P,114,B
1964,2,1,P,132,D
1965,2,1,P,7,F
1966,2,1,P,16,A
1967,2,1,P,25,B
1968,2,1,P,52,F
1969,2,1,P,61,A
1970,2,1,P,70,C
1971,2,1,P,79,D
1972,2,1,P,97,C
1973,2,1,P,106,A
1974,2,1,P,124,B
1975,2,1,P,133,A
1976,2,1,P,17,F
1977,2,1,P,26,EX
1978,2,1,P,35,A
1979,2,1,P,62,D
1980,2,1,P,71,A
1981,2,1,P,80,B
1982,2,1,P,89,B
1983,2,1,P,98,C
1984,2,1,P,116,D
1985,2,1,P,125,D
1986,2,1,P,134,D
1987,2,1,P,9,C
1988,2,1,P,18,D
1989,2,1,P,45,A
1990,2,1,P,54,B
1991,2,1,P,72,B
1992,2,1,P,81,F
1993,2,1,P,90,D
1994,2,1,P,99,D
1995,2,1,P,117,F
1996,2,1,P,126,A
1997,2,1,P,135,F
1998,2,1,P,19,F
1999,2,1,P,181,EX
2000,2,1,P,121,A
2001,2,1,P,190,A
2002,2,1,P,199,A
2003,2,1,P,226,EX
2004,2,1,P,244,D
2005,2,1,P,253,B
2006,2,1,P,271,EX
2007,2,1,P,146,F
2008,2,1,P,155,A
2009,2,1,P,164,F
2010,2,1,P,173,C
2011,2,1,P,191,B
2012,2,1,P,200,A
2013,2,1,P,209,B
2014,2,1,P,218,A
2015,2,1,P,254,D
2016,2,1,P,263,D
2017,2,1,P,272,A
2018,2,1,P,156,F
2019,2,1,P,165,F
2020,2,1,P,174,F
2021,2,1,P,183,D
2022,2,1,P,201,EX
2023,2,1,P,210,C
2024,2,1,P,219,C
2025,2,1,P,255,EX
2026,2,1,P,172,F
2027,2,1,P,193,EX
2028,2,1,P,202,B
2029,2,1,P,220,C
2030,2,1,P,229,C
2031,2,1,P,238,EX
2032,2,1,P,256,A
2033,2,1,P,346,C
2034,2,1,P,265,EX
2035,2,1,P,274,B
2037,2,1,P,158,D
2038,2,1,P,176,EX
2039,2,1,P,185,D
2040,2,1,P,203,F
2041,2,1,P,212,D
2042,2,1,P,221,D
2043,2,1,P,230,D
2044,2,1,P,257,C
2045,2,1,P,266,B
2046,2,1,P,275,D
2047,2,1,P,150,D
2048,2,1,P,159,D
2049,2,1,P,168,F
2050,2,1,P,186,F
2051,2,1,P,204,C
2052,2,1,P,222,F
2053,2,1,P,249,C
2054,2,1,P,267,A
2055,2,1,P,276,F
2056,2,1,P,151,B
2057,2,1,P,160,C
2058,2,1,P,169,C
2059,2,1,P,178,A
2060,2,1,P,187,EX
2061,2,1,P,214,D
2062,2,1,P,223,F
2063,2,1,P,232,F
2064,2,1,P,259,C
2065,2,1,P,268,C
2067,2,1,P,152,B
2068,2,1,P,170,A
2069,2,1,P,179,D
2070,2,1,P,188,C
2071,2,1,P,197,C
2072,2,1,P,206,C
2073,2,1,P,233,A
2074,2,1,P,251,B
2075,2,1,P,260,EX
2077,2,1,P,153,A
2078,2,1,P,162,EX
2079,2,1,P,180,D
2080,2,1,P,189,C
2081,2,1,P,198,A
2082,2,1,P,216,A
2083,2,1,P,225,F
2084,2,1,P,234,EX
2085,2,1,P,261,EX
2086,2,1,P,270,C
2087,2,1,P,316,C
2088,2,1,P,247,B
2089,2,1,P,325,C
2091,2,1,P,361,B
2092,2,1,P,370,F
2093,2,1,P,379,D
2094,2,1,P,388,B
2095,2,1,P,397,B
2096,2,1,P,343,B
2098,2,1,P,290,D
2099,2,1,P,317,A
2100,2,1,P,326,A
2102,2,1,P,353,D
2103,2,1,P,371,EX
2104,2,1,P,380,F
2105,2,1,P,389,EX
2106,2,1,P,398,B
2107,2,1,P,407,EX
2109,2,1,P,291,D
2110,2,1,P,300,A
2111,2,1,P,318,A
2113,2,1,P,354,F
2114,2,1,P,363,A
2115,2,1,P,372,C
2116,2,1,P,390,A
2117,2,1,P,399,C
2118,2,1,P,408,D
2119,2,1,P,345,D
2121,2,1,P,292,C
2122,2,1,P,301,EX
2123,2,1,P,319,C
2124,2,1,P,328,EX
2125,2,1,P,355,A
2126,2,1,P,364,B
2127,2,1,P,373,F
2128,2,1,P,382,A
2129,2,1,P,391,B
2130,2,1,P,400,A
2131,2,1,P,409,C
2132,2,1,P,293,C
2133,2,1,P,213,F
2134,2,1,P,302,A
2135,2,1,P,320,C
2136,2,1,P,329,F
2137,2,1,P,356,EX
2138,2,1,P,365,D
2139,2,1,P,374,B
2140,2,1,P,383,F
2141,2,1,P,392,B
2142,2,1,P,410,EX
2143,2,1,P,347,F
2145,2,1,P,303,EX
2146,2,1,P,312,F
2148,2,1,P,366,B
2149,2,1,P,375,D
