"id","Mode","RegEventId","student_id","sub_id"
"1102",1,"2","119","4"
"1103",1,"2","119","5"
"1104",1,"2","119","6"
"1105",1,"2","119","7"
"1106",1,"2","119","8"
"1107",1,"2","119","9"
"1108",1,"2","120","1"
"1109",1,"2","120","2"
"1110",1,"2","120","3"
"1111",1,"2","120","4"
"1112",1,"2","120","5"
"1113",1,"2","120","6"
"1114",1,"2","120","7"
"1115",1,"2","120","8"
"1116",1,"2","120","9"
"1117",1,"2","121","1"
"1118",1,"2","121","2"
"1119",1,"2","121","3"
"1120",1,"2","121","4"
"1121",1,"2","121","5"
"1122",1,"2","121","6"
"1123",1,"2","121","7"
"1124",1,"2","121","8"
"1125",1,"2","121","9"
"1126",1,"2","122","1"
"1127",1,"2","122","2"
"1128",1,"2","122","3"
"1129",1,"2","122","4"
"1130",1,"2","122","5"
"1131",1,"2","122","6"
"1132",1,"2","122","7"
"1133",1,"2","122","8"
"1134",1,"2","122","9"
"1135",1,"2","123","1"
"1136",1,"2","123","2"
"1137",1,"2","123","3"
"1138",1,"2","123","4"
"1139",1,"2","123","5"
"1140",1,"2","123","6"
"1141",1,"2","123","7"
"1142",1,"2","123","8"
"1143",1,"2","123","9"
"1144",1,"2","124","1"
"1145",1,"2","124","2"
"1146",1,"2","124","3"
"1147",1,"2","124","4"
"1148",1,"2","124","5"
"1149",1,"2","124","6"
"1150",1,"2","124","7"
"1151",1,"2","124","8"
"1152",1,"2","124","9"
"1153",1,"2","125","1"
"1154",1,"2","125","2"
"1155",1,"2","125","3"
"1156",1,"2","125","4"
"1157",1,"2","125","5"
"1158",1,"2","125","6"
"1159",1,"2","125","7"
"1160",1,"2","125","8"
"1161",1,"2","125","9"
"1162",1,"2","126","1"
"1163",1,"2","126","2"
"1164",1,"2","126","3"
"1165",1,"2","126","4"
"1166",1,"2","126","5"
"1167",1,"2","126","6"
"1168",1,"2","126","7"
"1169",1,"2","126","8"
"1170",1,"2","126","9"
"1171",1,"2","127","1"
"1172",1,"2","127","2"
"1173",1,"2","127","3"
"1174",1,"2","127","4"
"1175",1,"2","127","5"
"1176",1,"2","127","6"
"1177",1,"2","127","7"
"1178",1,"2","127","8"
"1179",1,"2","127","9"
"1180",1,"2","128","1"
"1181",1,"2","128","2"
"1182",1,"2","128","3"
"1183",1,"2","128","4"
"1184",1,"2","128","5"
"1185",1,"2","128","6"
"1186",1,"2","128","7"
"1187",1,"2","128","8"
"1188",1,"2","128","9"
"1189",1,"2","129","1"
"1190",1,"2","129","2"
"1191",1,"2","129","3"
"1192",1,"2","129","4"
"1193",1,"2","129","5"
"1194",1,"2","129","6"
"1195",1,"2","129","7"
"1196",1,"2","129","8"
"1197",1,"2","129","9"
"1198",1,"2","130","1"
"1199",1,"2","130","2"
"1200",1,"2","130","3"
"1201",1,"2","130","4"
"1202",1,"2","130","5"
"1203",1,"2","130","6"
"1204",1,"2","130","7"
"1205",1,"2","130","8"
"1206",1,"2","130","9"
"1207",1,"2","131","1"
"1208",1,"2","131","2"
"1209",1,"2","131","3"
"1210",1,"2","131","4"
"1211",1,"2","131","5"
"1212",1,"2","131","6"
"1213",1,"2","131","7"
"1214",1,"2","131","8"
"1215",1,"2","131","9"
"1216",1,"2","132","1"
"1217",1,"2","132","2"
"1218",1,"2","132","3"
"1219",1,"2","132","4"
"1220",1,"2","132","5"
"1221",1,"2","132","6"
"1222",1,"2","132","7"
"1223",1,"2","132","8"
"1224",1,"2","132","9"
"1225",1,"2","133","1"
"1226",1,"2","133","2"
"1227",1,"2","133","3"
"1228",1,"2","133","4"
"1229",1,"2","133","5"
"1230",1,"2","133","6"
"1231",1,"2","133","7"
"1232",1,"2","133","8"
"1233",1,"2","133","9"
"1234",1,"2","134","1"
"1235",1,"2","134","2"
"1236",1,"2","134","3"
"1237",1,"2","134","4"
"1238",1,"2","134","5"
"1239",1,"2","134","6"
"1240",1,"2","134","7"
"1241",1,"2","134","8"
"1242",1,"2","134","9"
"1243",1,"2","135","1"
"1244",1,"2","135","2"
"1245",1,"2","135","3"
"1246",1,"2","135","4"
"1247",1,"2","135","5"
"1248",1,"2","135","6"
"1249",1,"2","135","7"
"1250",1,"2","135","8"
"1251",1,"2","135","9"
"1252",1,"2","136","1"
"1253",1,"2","136","2"
"1254",1,"2","136","3"
"1255",1,"2","136","4"
"1256",1,"2","136","5"
"1257",1,"2","136","6"
"1258",1,"2","136","7"
"1259",1,"2","136","8"
"1260",1,"2","136","9"
"1261",1,"2","137","1"
"1262",1,"2","137","2"
"1263",1,"2","137","3"
"1264",1,"2","137","4"
"1265",1,"2","137","5"
"1266",1,"2","137","6"
"1267",1,"2","137","7"
"1268",1,"2","137","8"
"1269",1,"2","137","9"
"1270",1,"2","138","1"
"1271",1,"2","138","2"
"1272",1,"2","138","3"
"1273",1,"2","138","4"
"1274",1,"2","138","5"
"1275",1,"2","138","6"
"1276",1,"2","138","7"
"1277",1,"2","138","8"
"1278",1,"2","138","9"
"1279",1,"2","139","1"
"1280",1,"2","139","2"
"1281",1,"2","139","3"
"1282",1,"2","139","4"
"1283",1,"2","139","5"
"1284",1,"2","139","6"
"1285",1,"2","139","7"
"1286",1,"2","139","8"
"1287",1,"2","139","9"
"1288",1,"2","140","1"
"1289",1,"2","140","2"
"1290",1,"2","140","3"
"1291",1,"2","140","4"
"1292",1,"2","140","5"
"1293",1,"2","140","6"
"1294",1,"2","140","7"
"1295",1,"2","140","8"
"1296",1,"2","140","9"
"1297",1,"2","141","1"
"1298",1,"2","141","2"
"1299",1,"2","141","3"
"1300",1,"2","141","4"
"1301",1,"2","141","5"
"1302",1,"2","141","6"
"1303",1,"2","141","7"
"1304",1,"2","141","8"
"1305",1,"2","141","9"
"1306",1,"2","142","1"
"1307",1,"2","142","2"
"1308",1,"2","142","3"
"1309",1,"2","142","4"
"1310",1,"2","142","5"
"1311",1,"2","142","6"
"1312",1,"2","142","7"
"1313",1,"2","142","8"
"1314",1,"2","142","9"
"1315",1,"2","143","1"
"1316",1,"2","143","2"
"1317",1,"2","143","3"
"1318",1,"2","143","4"
"1319",1,"2","143","5"
"1320",1,"2","143","6"
"1321",1,"2","143","7"
"1322",1,"2","143","8"
"1323",1,"2","143","9"
"1324",1,"2","144","1"
"1325",1,"2","144","2"
"1326",1,"2","144","3"
"1327",1,"2","144","4"
"1328",1,"2","144","5"
"1329",1,"2","144","6"
"1330",1,"2","144","7"
"1331",1,"2","144","8"
"1332",1,"2","144","9"
"1333",1,"2","145","1"
"1334",1,"2","145","2"
"1335",1,"2","145","3"
"1336",1,"2","145","4"
"1337",1,"2","145","5"
"1338",1,"2","145","6"
"1339",1,"2","145","7"
"1340",1,"2","145","8"
"1341",1,"2","145","9"
"1342",1,"2","146","1"
"1343",1,"2","146","2"
"1344",1,"2","146","3"
"1345",1,"2","146","4"
"1346",1,"2","146","5"
"1347",1,"2","146","6"
"1348",1,"2","146","7"
"1349",1,"2","146","8"
"1350",1,"2","146","9"
"1351",1,"2","147","1"
"1352",1,"2","147","2"
"1353",1,"2","147","3"
"1354",1,"2","147","4"
"1355",1,"2","147","5"
"1356",1,"2","147","6"
"1357",1,"2","147","7"
"1358",1,"2","147","8"
"1359",1,"2","147","9"
"1360",1,"2","148","1"
"1361",1,"2","148","2"
"1362",1,"2","148","3"
"1363",1,"2","148","4"
"1364",1,"2","148","5"
"1365",1,"2","148","6"
"1366",1,"2","148","7"
"1367",1,"2","148","8"
"1368",1,"2","148","9"
"1369",1,"2","149","1"
"1370",1,"2","149","2"
"1371",1,"2","149","3"
"1372",1,"2","149","4"
"1373",1,"2","149","5"
"1374",1,"2","149","6"
"1375",1,"2","149","7"
"1376",1,"2","149","8"
"1377",1,"2","149","9"
"1378",1,"2","150","1"
"1379",1,"2","150","2"
"1380",1,"2","150","3"
"1381",1,"2","150","4"
"1382",1,"2","150","5"
"1383",1,"2","150","6"
"1384",1,"2","150","7"
"1385",1,"2","150","8"
"1386",1,"2","150","9"
"1387",1,"2","151","1"
"1388",1,"2","151","2"
"1389",1,"2","151","3"
"1390",1,"2","151","4"
"1391",1,"2","151","5"
"1392",1,"2","151","6"
"1393",1,"2","151","7"
"1394",1,"2","151","8"
"1395",1,"2","151","9"
"1396",1,"2","152","1"
"1397",1,"2","152","2"
"1398",1,"2","152","3"
"1399",1,"2","152","4"
"1400",1,"2","152","5"
"1401",1,"2","152","6"
"1402",1,"2","152","7"
"1403",1,"2","152","8"
"1404",1,"2","152","9"
"1405",1,"2","153","1"
"1406",1,"2","153","2"
"1407",1,"2","153","3"
"1408",1,"2","153","4"
"1409",1,"2","153","5"
"1410",1,"2","153","6"
"1411",1,"2","153","7"
"1412",1,"2","153","8"
"1413",1,"2","153","9"
"1414",1,"2","154","1"
"1415",1,"2","154","2"
"1416",1,"2","154","3"
"1417",1,"2","154","4"
"1418",1,"2","154","5"
"1419",1,"2","154","6"
"1420",1,"2","154","7"
"1421",1,"2","154","8"
"1422",1,"2","154","9"
"1432",1,"2","155","1"
"1433",1,"2","155","2"
"1434",1,"2","155","3"
"1435",1,"2","155","4"
"1436",1,"2","155","5"
"1437",1,"2","155","6"
"1438",1,"2","155","7"
"1439",1,"2","155","8"
"1440",1,"2","155","9"
"1441",1,"2","156","1"
"1442",1,"2","156","2"
"1443",1,"2","156","3"
"1444",1,"2","156","4"
"1445",1,"2","156","5"
"1446",1,"2","156","6"
"1447",1,"2","156","7"
"1448",1,"2","156","8"
"1449",1,"2","156","9"
"1450",1,"2","157","1"
"1451",1,"2","157","2"
"1452",1,"2","157","3"
"1453",1,"2","157","4"
"1454",1,"2","157","5"
"1455",1,"2","157","6"
"1456",1,"2","157","7"
"1457",1,"2","157","8"
"1458",1,"2","157","9"
"1459",1,"2","158","1"
"1460",1,"2","158","2"
"1461",1,"2","158","3"
"1462",1,"2","158","4"
"1463",1,"2","158","5"
"1464",1,"2","158","6"
"1465",1,"2","158","7"
"1466",1,"2","158","8"
"1467",1,"2","158","9"
"1468",1,"2","159","1"
"1469",1,"2","159","2"
"1470",1,"2","159","3"
"1471",1,"2","159","4"
"1472",1,"2","159","5"
"1473",1,"2","159","6"
"1474",1,"2","159","7"
"1475",1,"2","159","8"
"1476",1,"2","159","9"
"1477",1,"2","160","1"
"1478",1,"2","160","2"
"1479",1,"2","160","3"
"1480",1,"2","160","4"
"1481",1,"2","160","5"
"1482",1,"2","160","6"
"1483",1,"2","160","7"
"1484",1,"2","160","8"
"1485",1,"2","160","9"
"1486",1,"2","161","1"
"1487",1,"2","161","2"
"1488",1,"2","161","3"
"1489",1,"2","161","4"
"1490",1,"2","161","5"
"1491",1,"2","161","6"
"1492",1,"2","161","7"
"1493",1,"2","161","8"
"1494",1,"2","161","9"
"1495",1,"2","162","1"
"1496",1,"2","162","2"
"1497",1,"2","162","3"
"1498",1,"2","162","4"
"1499",1,"2","162","5"
"1500",1,"2","162","6"
"1501",1,"2","162","7"
"1502",1,"2","162","8"
"1503",1,"2","162","9"
"1504",1,"2","163","1"
"1505",1,"2","163","2"
"1506",1,"2","163","3"
"1507",1,"2","163","4"
"1508",1,"2","163","5"
"1509",1,"2","163","6"
"1510",1,"2","163","7"
"1511",1,"2","163","8"
"1512",1,"2","163","9"
"1513",1,"2","164","1"
"1514",1,"2","164","2"
"1515",1,"2","164","3"
"1516",1,"2","164","4"
"1517",1,"2","164","5"
"1518",1,"2","164","6"
"1519",1,"2","164","7"
"1520",1,"2","164","8"
"1521",1,"2","164","9"
"1522",1,"2","165","1"
"1523",1,"2","165","2"
"1524",1,"2","165","3"
"1525",1,"2","165","4"
"1526",1,"2","165","5"
"1527",1,"2","165","6"
"1528",1,"2","165","7"
"1529",1,"2","165","8"
"1530",1,"2","165","9"
"1531",1,"2","166","1"
"1532",1,"2","166","2"
"1533",1,"2","166","3"
"1534",1,"2","166","4"
"1535",1,"2","166","5"
"1536",1,"2","166","6"
"1537",1,"2","166","7"
"1538",1,"2","166","8"
"1539",1,"2","166","9"
"1540",1,"2","167","1"
"1541",1,"2","167","2"
"1542",1,"2","167","3"
"1543",1,"2","167","4"
"1544",1,"2","167","5"
"1545",1,"2","167","6"
"1546",1,"2","167","7"
"1547",1,"2","167","8"
"1548",1,"2","167","9"
"1549",1,"2","168","1"
"1550",1,"2","168","2"
"1551",1,"2","168","3"
"1552",1,"2","168","4"
"1553",1,"2","168","5"
"1554",1,"2","168","6"
"1555",1,"2","168","7"
"1556",1,"2","168","8"
"1557",1,"2","168","9"
"1558",1,"2","169","1"
"1559",1,"2","169","2"
"1560",1,"2","169","3"
"1561",1,"2","169","4"
"1562",1,"2","169","5"
"1563",1,"2","169","6"
"1564",1,"2","169","7"
"1565",1,"2","169","8"
"1566",1,"2","169","9"
"1567",1,"2","170","1"
"1568",1,"2","170","2"
"1569",1,"2","170","3"
"1570",1,"2","170","4"
"1571",1,"2","170","5"
"1572",1,"2","170","6"
"1573",1,"2","170","7"
"1574",1,"2","170","8"
"1575",1,"2","170","9"
"1576",1,"2","171","1"
"1577",1,"2","171","2"
"1578",1,"2","171","3"
"1579",1,"2","171","4"
"1580",1,"2","171","5"
"1581",1,"2","171","6"
"1582",1,"2","171","7"
"1583",1,"2","171","8"
"1584",1,"2","171","9"
"1585",1,"2","172","1"
"1586",1,"2","172","2"
"1587",1,"2","172","3"
"1588",1,"2","172","4"
"1589",1,"2","172","5"
"1590",1,"2","172","6"
"1591",1,"2","172","7"
"1592",1,"2","172","8"
"1593",1,"2","172","9"
"1594",1,"2","173","1"
"1595",1,"2","173","2"
"1596",1,"2","173","3"
"1597",1,"2","173","4"
"1598",1,"2","173","5"
"1599",1,"2","173","6"
"1600",1,"2","173","7"
"1601",1,"2","173","8"
"1602",1,"2","173","9"
"1603",1,"2","174","1"
"1604",1,"2","174","2"
"1605",1,"2","174","3"
"1606",1,"2","174","4"
"1607",1,"2","174","5"
"1608",1,"2","174","6"
"1609",1,"2","174","7"
"1610",1,"2","174","8"
"1611",1,"2","174","9"
"1612",1,"2","175","1"
"1613",1,"2","175","2"
"1614",1,"2","175","3"
"1615",1,"2","175","4"
"1616",1,"2","175","5"
"1617",1,"2","175","6"
"1618",1,"2","175","7"
"1619",1,"2","175","8"
"1620",1,"2","175","9"
"1621",1,"2","176","1"
"1622",1,"2","176","2"
"1623",1,"2","176","3"
"1624",1,"2","176","4"
"1625",1,"2","176","5"
"1626",1,"2","176","6"
"1627",1,"2","176","7"
"1628",1,"2","176","8"
"1629",1,"2","176","9"
"1630",1,"2","177","1"
"1631",1,"2","177","2"
"1632",1,"2","177","3"
"1633",1,"2","177","4"
"1634",1,"2","177","5"
"1635",1,"2","177","6"
"1636",1,"2","177","7"
"1637",1,"2","177","8"
"1638",1,"2","177","9"
"1639",1,"2","178","1"
"1640",1,"2","178","2"
"1641",1,"2","178","3"
"1642",1,"2","178","4"
"1643",1,"2","178","5"
"1644",1,"2","178","6"
"1645",1,"2","178","7"
"1646",1,"2","178","8"
"1647",1,"2","178","9"
"1648",1,"2","179","1"
"1649",1,"2","179","2"
"1650",1,"2","179","3"
"1651",1,"2","179","4"
"1652",1,"2","179","5"
"1653",1,"2","179","6"
"1654",1,"2","179","7"
"1655",1,"2","179","8"
"1656",1,"2","179","9"
"1657",1,"2","180","1"
"1658",1,"2","180","2"
"1659",1,"2","180","3"
"1660",1,"2","180","4"
"1661",1,"2","180","5"
"1662",1,"2","180","6"
"1663",1,"2","180","7"
"1664",1,"2","180","8"
"1665",1,"2","180","9"
"1666",1,"2","181","1"
"1667",1,"2","181","2"
"1668",1,"2","181","3"
"1669",1,"2","181","4"
"1670",1,"2","181","5"
"1671",1,"2","181","6"
"1672",1,"2","181","7"
"1673",1,"2","181","8"
"1674",1,"2","181","9"
"1675",1,"2","182","1"
"1676",1,"2","182","2"
"1677",1,"2","182","3"
"1678",1,"2","182","4"
"1679",1,"2","182","5"
"1680",1,"2","182","6"
"1681",1,"2","182","7"
"1682",1,"2","182","8"
"1683",1,"2","182","9"
"1684",1,"2","183","1"
"1685",1,"2","183","2"
"1686",1,"2","183","3"
"1687",1,"2","183","4"
"1688",1,"2","183","5"
"1689",1,"2","183","6"
"1690",1,"2","183","7"
"1691",1,"2","183","8"
"1692",1,"2","183","9"
"1693",1,"2","184","1"
"1694",1,"2","184","2"
"1695",1,"2","184","3"
"1696",1,"2","184","4"
"1697",1,"2","184","5"
"1698",1,"2","184","6"
"1699",1,"2","184","7"
"1700",1,"2","184","8"
"1701",1,"2","184","9"
"1702",1,"2","185","1"
"1703",1,"2","185","2"
"1704",1,"2","185","3"
"1705",1,"2","185","4"
"1706",1,"2","185","5"
"1707",1,"2","185","6"
"1708",1,"2","185","7"
"1709",1,"2","185","8"
"1710",1,"2","185","9"
"1711",1,"2","186","1"
"1712",1,"2","186","2"
"1713",1,"2","186","3"
"1714",1,"2","186","4"
"1715",1,"2","186","5"
"1716",1,"2","186","6"
"1717",1,"2","186","7"
"1718",1,"2","186","8"
"1719",1,"2","186","9"
"1720",1,"2","187","1"
"1721",1,"2","187","2"
"1722",1,"2","187","3"
"1723",1,"2","187","4"
"1724",1,"2","187","5"
"1725",1,"2","187","6"
"1726",1,"2","187","7"
"1727",1,"2","187","8"
"1728",1,"2","187","9"
"1729",1,"2","188","1"
"1730",1,"2","188","2"
"1731",1,"2","188","3"
"1732",1,"2","188","4"
"1733",1,"2","188","5"
"1734",1,"2","188","6"
"1735",1,"2","188","7"
"1736",1,"2","188","8"
"1737",1,"2","188","9"
"1738",1,"2","189","1"
"1739",1,"2","189","2"
"1740",1,"2","189","3"
"1741",1,"2","189","4"
"1742",1,"2","189","5"
"1743",1,"2","189","6"
"1744",1,"2","189","7"
"1745",1,"2","189","8"
"1746",1,"2","189","9"
"1747",1,"2","190","1"
"1748",1,"2","190","2"
"1749",1,"2","190","3"
"1750",1,"2","190","4"
"1751",1,"2","190","5"
"1752",1,"2","190","6"
"1753",1,"2","190","7"
"1754",1,"2","190","8"
"1755",1,"2","190","9"
"1756",1,"2","191","1"
"1757",1,"2","191","2"
"1758",1,"2","191","3"
"1759",1,"2","191","4"
"1760",1,"2","191","5"
"1761",1,"2","191","6"
"1762",1,"2","191","7"
"1763",1,"2","191","8"
"1764",1,"2","191","9"
"1765",1,"2","192","1"
"1766",1,"2","192","2"
"1767",1,"2","192","3"
"1768",1,"2","192","4"
"1769",1,"2","192","5"
"1770",1,"2","192","6"
"1771",1,"2","192","7"
"1772",1,"2","192","8"
"1773",1,"2","192","9"
"1774",1,"2","193","1"
"1775",1,"2","193","2"
"1776",1,"2","193","3"
"1777",1,"2","193","4"
"1778",1,"2","193","5"
"1779",1,"2","193","6"
"1780",1,"2","193","7"
"1781",1,"2","193","8"
"1782",1,"2","193","9"
"1783",1,"2","194","1"
"1784",1,"2","194","2"
"1785",1,"2","194","3"
"1786",1,"2","194","4"
"1787",1,"2","194","5"
"1788",1,"2","194","6"
"1789",1,"2","194","7"
"1790",1,"2","194","8"
"1791",1,"2","194","9"
"1792",1,"2","195","1"
"1793",1,"2","195","2"
"1794",1,"2","195","3"
"1795",1,"2","195","4"
"1796",1,"2","195","5"
"1797",1,"2","195","6"
"1798",1,"2","195","7"
"1799",1,"2","195","8"
"1800",1,"2","195","9"
"1801",1,"2","196","1"
"1802",1,"2","196","2"
"1803",1,"2","196","3"
"1804",1,"2","196","4"
"1805",1,"2","196","5"
"1806",1,"2","196","6"
"1807",1,"2","196","7"
"1808",1,"2","196","8"
"1809",1,"2","196","9"
"1810",1,"2","197","1"
"1811",1,"2","197","2"
"1812",1,"2","197","3"
"1813",1,"2","197","4"
"1814",1,"2","197","5"
"1815",1,"2","197","6"
"1816",1,"2","197","7"
"1817",1,"2","197","8"
"1818",1,"2","197","9"
"1819",1,"2","198","1"
"1820",1,"2","198","2"
"1821",1,"2","198","3"
"1822",1,"2","198","4"
"1823",1,"2","198","5"
"1824",1,"2","198","6"
"1825",1,"2","198","7"
"1826",1,"2","198","8"
"1827",1,"2","198","9"
"1828",1,"2","199","1"
"1829",1,"2","199","2"
"1830",1,"2","199","3"
"1831",1,"2","199","4"
"1832",1,"2","199","5"
"1833",1,"2","199","6"
"1834",1,"2","199","7"
"1835",1,"2","199","8"
"1836",1,"2","199","9"
"1837",1,"2","200","1"
"1838",1,"2","200","2"
"1839",1,"2","200","3"
"1840",1,"2","200","4"
"1841",1,"2","200","5"
"1842",1,"2","200","6"
"1843",1,"2","200","7"
"1844",1,"2","200","8"
"1845",1,"2","200","9"
"1846",1,"2","201","1"
"1847",1,"2","201","2"
"1848",1,"2","201","3"
"1849",1,"2","201","4"
"1850",1,"2","201","5"
"1851",1,"2","201","6"
"1852",1,"2","201","7"
"1853",1,"2","201","8"
"1854",1,"2","201","9"
"1855",1,"2","202","1"
"1856",1,"2","202","2"
"1857",1,"2","202","3"
"1858",1,"2","202","4"
"1859",1,"2","202","5"
"1860",1,"2","202","6"
"1861",1,"2","202","7"
"1862",1,"2","202","8"
"1863",1,"2","202","9"
"1864",1,"2","203","1"
"1865",1,"2","203","2"
"1866",1,"2","203","3"
"1867",1,"2","203","4"
"1868",1,"2","203","5"
"1869",1,"2","203","6"
"1870",1,"2","203","7"
"1871",1,"2","203","8"
"1872",1,"2","203","9"
"1873",1,"1","204","10"
"1874",1,"1","204","11"
"1875",1,"1","204","12"
"1876",1,"1","204","13"
"1877",1,"1","204","14"
"1878",1,"1","204","15"
"1879",1,"1","204","16"
"1880",1,"1","204","17"
"1881",1,"1","204","18"
"1882",1,"1","205","10"
"1883",1,"1","205","11"
"1884",1,"1","205","12"
"1885",1,"1","205","13"
"1886",1,"1","205","14"
"1887",1,"1","205","15"
"1888",1,"1","205","16"
"1889",1,"1","205","17"
"1890",1,"1","205","18"
"1891",1,"1","206","10"
"1892",1,"1","206","11"
"1893",1,"1","206","12"
"1894",1,"1","206","13"
"1895",1,"1","206","14"
"1896",1,"1","206","15"
"1897",1,"1","206","16"
"1898",1,"1","206","17"
"1899",1,"1","206","18"
"1900",1,"1","207","10"
"1901",1,"1","207","11"
"1902",1,"1","207","12"
"1903",1,"1","207","13"
"1904",1,"1","207","14"
"1905",1,"1","207","15"
"1906",1,"1","207","16"
"1907",1,"1","207","17"
"1908",1,"1","207","18"
"1909",1,"1","208","10"
"1910",1,"1","208","11"
"1911",1,"1","208","12"
"1912",1,"1","208","13"
"1913",1,"1","208","14"
"1914",1,"1","208","15"
"1915",1,"1","208","16"
"1916",1,"1","208","17"
"1917",1,"1","208","18"
"1918",1,"1","209","10"
"1919",1,"1","209","11"
"1920",1,"1","209","12"
"1921",1,"1","209","13"
"1922",1,"1","209","14"
"1923",1,"1","209","15"
"1924",1,"1","209","16"
"1925",1,"1","209","17"
"1926",1,"1","209","18"
"1927",1,"1","210","10"
"1928",1,"1","210","11"
"1929",1,"1","210","12"
"1930",1,"1","210","13"
"1931",1,"1","210","14"
"1932",1,"1","210","15"
"1933",1,"1","210","16"
"1934",1,"1","210","17"
"1935",1,"1","210","18"
"1936",1,"1","211","10"
"1937",1,"1","211","11"
"1938",1,"1","211","12"
"1939",1,"1","211","13"
"1940",1,"1","211","14"
"1941",1,"1","211","15"
"1942",1,"1","211","16"
"1943",1,"1","211","17"
"1944",1,"1","211","18"
"1945",1,"1","212","10"
"1946",1,"1","212","11"
"1947",1,"1","212","12"
"1948",1,"1","212","13"
"1949",1,"1","212","14"
"1950",1,"1","212","15"
"1951",1,"1","212","16"
"1952",1,"1","212","17"
"1953",1,"1","212","18"
"1954",1,"1","213","10"
"1955",1,"1","213","11"
"1956",1,"1","213","12"
"1957",1,"1","213","13"
"1958",1,"1","213","14"
"1959",1,"1","213","15"
"1960",1,"1","213","16"
"1961",1,"1","213","17"
"1962",1,"1","213","18"
"1972",1,"1","214","10"
"1973",1,"1","214","11"
"1974",1,"1","214","12"
"1975",1,"1","214","13"
"1976",1,"1","214","14"
"1977",1,"1","214","15"
"1978",1,"1","214","16"
"1979",1,"1","214","17"
"1980",1,"1","214","18"
"1981",1,"1","215","10"
"1982",1,"1","215","11"
"1983",1,"1","215","12"
"1984",1,"1","215","13"
"1985",1,"1","215","14"
"1986",1,"1","215","15"
"1987",1,"1","215","16"
"1988",1,"1","215","17"
"1989",1,"1","215","18"
"1990",1,"1","216","10"
"1991",1,"1","216","11"
"1992",1,"1","216","12"
"1993",1,"1","216","13"
"1994",1,"1","216","14"
"1995",1,"1","216","15"
"1996",1,"1","216","16"
"1997",1,"1","216","17"
"1998",1,"1","216","18"
"1999",1,"1","217","10"
"2000",1,"1","217","11"
"2001",1,"1","217","12"
"2002",1,"1","217","13"
"2003",1,"1","217","14"
"2004",1,"1","217","15"
"2005",1,"1","217","16"
"2006",1,"1","217","17"
"2007",1,"1","217","18"
